"0.3","1.7","-0.1","1.7","9.6"
"-2.1","1.8","0.9","2.9","9.6"
"-2.3","2.8","2.4","4.3","9.6"
"-2.0","4.0","1.8","4.8","9.7"
"-2.0","4.4","0.2","4.8","9.7"
"-2.3","3.1","-3.8","5.4","9.7"
"0.2","-1.9","-7.6","7.8","9.7"
"-2.7","-11.2","-15.6","19.4","9.7"
"-0.9","-12.5","-11.9","17.3","9.7"
"3.7","-3.1","-2.2","5.3","9.8"
"4.3","1.6","0.9","4.7","9.8"
"-3.2","-1.9","9.4","10.1","9.8"
"-5.6","-0.7","15.7","16.7","9.8"
"-2.4","3.7","6.1","7.5","9.8"
"-1.1","8.4","-11.3","14.1","9.9"
"-1.4","3.9","6.0","7.3","9.9"
"-2.3","-0.4","8.8","9.1","9.9"
"0.2","-0.9","3.5","3.6","9.9"
"1.8","-1.1","0.0","2.1","9.9"
"2.0","-1.7","-2.2","3.4","10.0"
"1.4","-3.2","-3.7","5.1","10.0"
"1.0","-4.2","-5.2","6.8","10.0"
"1.9","-2.1","-1.9","3.4","10.0"
"3.0","0.3","1.4","3.3","10.0"
"3.1","1.6","0.8","3.6","10.1"
"2.9","2.4","1.4","4.0","10.1"
"2.6","3.0","0.7","4.0","10.1"
"1.4","1.9","0.6","2.4","10.1"
"0.2","-0.6","-0.4","0.7","10.1"
"-0.2","-1.5","0.8","1.7","10.1"
"-0.3","-0.9","1.7","1.9","10.2"
"-0.4","-0.6","1.7","1.8","10.2"
"-0.9","-1.2","-0.4","1.6","10.2"
"-2.3","-3.5","1.6","4.5","10.2"
"-3.1","-4.0","-2.0","5.4","10.2"
"-5.1","-3.2","-9.8","11.5","10.3"
"-3.8","-1.8","-6.1","7.4","10.3"
"0.2","-2.5","0.0","2.5","10.3"
"1.1","-3.3","1.0","3.6","10.3"
"3.9","-1.7","2.2","4.8","10.3"
"3.6","1.3","0.8","3.9","10.4"
"0.4","2.2","-1.8","2.9","10.4"
"-1.2","1.7","1.7","2.7","10.4"
"-1.3","2.2","8.0","8.4","10.4"
"-2.5","1.9","5.6","6.4","10.4"
"-2.3","1.7","2.4","3.7","10.5"
"-2.9","0.5","-0.5","3.0","10.5"
"-3.8","-1.4","-4.4","6.0","10.5"
"-2.7","-1.5","-6.4","7.1","10.5"
"-0.7","0.3","-0.8","1.1","10.5"
"1.6","2.4","5.2","5.9","10.6"
"3.9","4.2","5.7","8.1","10.6"
"7.2","4.6","-0.7","8.6","10.6"
"7.4","4.2","0.5","8.5","10.6"
"4.1","3.0","-1.4","5.3","10.6"
"0.8","1.5","-0.2","1.7","10.6"
"-1.8","1.2","2.0","2.9","10.7"
